internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
181501221,Ardea occidentalis,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,occidentalis,,,,,"Audubon, 1835","<p>McGuire <em>et al</em>. (2019) review in detail the status of the all-white taxon <em>occidentalis</em>, which although formerly given species status (‘Great White Heron’ [GWH]) has long been considered a subspecies of Great Blue Heron [GBH] <em>Ardea herodias</em>, in great part because the two taxa interbreed with regularity. However, given that the evidence points to assortative mating where possible, they conclude that <em>occidentalis</em> is indeed better treated as a species:<br/><br/>it is separated by diagnostic plumage (white vs. blue), behaviour (mate choice and timing of mating) and habitat (saltwater-island vs. fresh/brackish water mainland).<br/><br/>There are, in fact, a few additional morphological considerations, with GWH having a shorter occipital plume but longer bill, tarsus and middle toe than GBH (supplementary material online with measurements not accessed). Applying the Tobias criteria to the situation, the taxonomic status of GWH involves a consideration of its<br/><br/>·&#160;&#160;&#160;&#160;&#160;&#160; all-white <em>vs</em> grey/blue plumage (an exceptional difference: score 4);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; shorter occipital plume (seemingly fairly distinctive from the authors’ Figure 3: allow 1);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; longer tarsus (apparently the most distinctive of the longer characters measured, but perhaps insufficient to be allowed a score: ns);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; timing of mating or habitat choice (only one of these permitted as a score: 1);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; narrow hybrid zone (not more than 50 km as measured on Google Earth: 2).<br/><br/>On this basis BirdLife accepts <em>Ardea occidentalis</em>&#160;(Handbook of the Birds of the World and BirdLife International 2020) as a separate species.</p><p></p>"
154632189,Chaetura vauxi,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Chaetura,vauxi,,,,,"(Townsend, 1839)","<em>Chaetura vauxi (</em>del Hoyo <em>et al. </em>2014) has been split into Vaux's Swift&#160;<em>C. vauxi</em>, including form&#160;<em>aphanes</em>&#160;from NE Venezuela, and Andre's Swift&#160;<em>C. andrei </em>(Handbook of the Birds of the World and BirdLife International 2020) following a review of the relationships within&#160;<em>Chaetura&#160;</em>and investigation of the morphological characters within the group (Chesser&#160;<em>et al.&#160;</em>2018)."
22710184,Saxicola torquatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Saxicola,torquatus,,,,,"(Linnaeus, 1766)",
22680321,Anas crecca,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,crecca,,,,,"Linnaeus, 1758","Common Teal&#160;<em>A. crecca&#160;</em>(del Hoyo&#160;<em>et al.&#160;</em>2014) has been split into&#160;Common Teal&#160;<em>A. crecca </em>and Green-winged Teal&#160;<em>Anas carolinensis</em><em>&#160;</em>(Handbook of the Birds of the World and BirdLife International 2020).<br/>&#160;&#160;<br/>This change follows a revision to the scoring of the&#160;males' vertical white breast-side line, due to its role as a signal in display. As such the revised scoring is as follows:&#160;male&#160;<em>A. carolinensis</em>&#160;differs from <em>A. crecca</em>&#160;male in its vertical white breast-side line, replicated on rear flank (3),&#160;lack of white horizontal scapular stripe (2), and lack of narrow buff supercilium (above broad green “eyestripe”) (1); various other very minor differences cannot be scored (plumage characters capped at three), differences in measurements do not exist, behavioural differences are matters of frequency rather than type, and genetic evidence, while suggesting paraphyly involving&#160;<em>A. flavirostris</em>, indicates that hybridization is relatively widespread in Beringia (allow 1 for broad hybrid zone), indicating that&#160;<em>carolinensis&#160;</em>does warrant species status.&#160;<br/><br/>Aleutian race <em>nimia</em> remains treated as a synonym of a monotyic <em>A. crecca</em>."
22688196,Archilochus alexandri,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Archilochus,alexandri,,,,,"(Bourcier & Mulsant, 1846)",
22727668,Ardea intermedia,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,intermedia,,,,,"Wagler, 1829","<p><em>Ardea intermedia</em>, <em>A. brachyrhyncha</em> and <em>A. plumifera</em> (del Hoyo and Collar 2014) were previously placed in the genus <em>Mesophoyx </em>and lumped as <em>M. intermedia</em> following Sibley and Monroe (1990, 1993).</p>"
22682655,Upupa epops,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,UPUPIDAE,Upupa,epops,,,,,"Linnaeus, 1758",
22721722,Setophaga kirtlandii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,kirtlandii,,,,,"(Baird, 1852)","<p><em>Setophaga kirtlandii </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Dendroica </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).</p>  <p>&#160;</p>"
22698350,Phoebastria nigripes,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria,nigripes,,,,,"(Audubon, 1849)",
22693811,Charadrius melodus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,melodus,,,,,"Ord, 1824",
22720774,Magumma parva,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Magumma,parva,,,,,"(Stejneger, 1887)","<p><em>Magumma parva</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus</em> and listed as <em>H. parvus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22720855,Palmeria dolei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Palmeria,dolei,,,,,"(Wilson, 1891)",
22681425,Campephilus principalis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Campephilus,principalis,,,,,"(Linnaeus, 1758)",
22729867,Gallinago delicata,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Gallinago,delicata,,,,,"(Ord, 1825)","<em>Gallinago gallinago</em> and <em>G. delicata</em> (del Hoyo and Collar 2014) were previously lumped as <em>G. gallinago </em>following Sibley and Monroe (1990, 1993).<p></p>"
22693072,Scolopax minor,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Scolopax,minor,,,,,"Gmelin, 1789",
22697817,Spheniscus humboldti,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Spheniscus,humboldti,,,,,"Meyen, 1834",
22685766,Rhynchopsitta pachyrhyncha,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Rhynchopsitta,pachyrhyncha,,,,,"(Swainson, 1827)",
103894856,Copsychus malabaricus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Copsychus,malabaricus,,,,,"(Scopoli, 1786)","<p>Previously listed as <em>Kittacincla malabarica</em> (del Hoyo and Collar 2016) but moved to <em>Copsychus </em>on the basis of unpublished genetic data (Per Alström,<em> in litt.&#160;</em>via WGAC) that support a broad <em>Copsychus</em>. <em>Kittacincla malabarica</em> and <em>K. albiventris</em> (del Hoyo and Collar 2016) were previously lumped as <em>Copsychus malabaricus </em>following AOU (1998 and supplements) and Collar (2004). Until recently considered conspecific with <em>C. albiventris</em>. Subspecies <em>stricklandii </em>(together with <em>barbouri</em>) commonly treated as a separate species, but differs by a single major character, intergrades with <em>suavis</em> over a zone almost 300 km wide and genetic divergence is concordant with that shown by taxa usually treated as subspecies at this locus (Lim <em>et al.</em> 2010); <em>barbouri </em>sometimes also accorded species status, as well as <em>melanura</em> (with subspecies <em>hypoliza</em>, <em>opisthochra</em> and <em>mirabilis</em>) and sometimes even <em>nigricauda </em>(Eaton <em>et al. </em>2016); comprehensive integrative review of all taxa required. Additional described subspecies based on minor differences and small sample sizes: <em>indica</em> (Nepal E to N Indochina), <em>pellogyna </em>(SE Myanmar, peninsular Thailand) and minor (Hainan) regarded as synonyms of <em>interposita</em>; <em>mallopercna</em> (W Malaysia), <em>eumesa </em>(Natuna Is) and <em>ochroptila </em>(Anamba Is) as synonyms of<em> tricolor</em>; <em>javana</em> (W &amp; C Java) as synonym of <em>omissa</em>; and <em>opisthopela</em> (Batu Is) and <em>opisthisa </em>(Banyak Is) as synonyms of <em>melanura</em>. It seems rather improbable that characters of <em>macroura</em> will prove constant, in which case this name would apply to all populations currently placed in <em>interposita</em>. Fourteen subspecies recognized.</p>"
22698001,Pterodroma alba,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,alba,,,,,"(Gmelin, 1789)",
22719912,Padda oryzivora,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Padda,oryzivora,,,,,"(Linnaeus, 1758)","<p><em>Padda oryzivora&#160;</em>(Handbook of the Birds of the World and Birdlife International 2022) was recently listed as&#160;<em>Lonchura oryzivora&#160;</em>(del Hoyo and Collar 2016), but the distinctiveness of this and&#160;<em>P. fuscata&#160;</em>has been demonstrated genetically (Olsson and Alström 2020) and they are returned to the genus in which they were&#160;previously placed following AOU (1998 and supplements), Christidis and Boles (2008), Dowsett and Forbes-Watson (1993), SACC (2005 and updates) and Sibley and Monroe (1990, 1993).</p>"
22688193,Archilochus colubris,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Archilochus,colubris,,,,,"(Linnaeus, 1758)",
22688199,Calypte anna,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Calypte,anna,,,,,"(Lesson, 1829)",
22688299,Selasphorus sasin,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Selasphorus,sasin,,,,,"(Lesson, 1829)",
22688232,Selasphorus calliope,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Selasphorus,calliope,,,,,"(Gould, 1847)",<em>Selasphorus   calliope</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Stellula</em>.
22699871,Empidonax difficilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,difficilis,,,,,"Baird, 1858",
22699874,Empidonax occidentalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,occidentalis,,,,,"Nelson, 1897",
22699889,Sayornis saya,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sayornis,saya,,,,,"(Bonaparte, 1825)",
103682912,Pyrocephalus rubinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pyrocephalus,rubinus,,,,,"(Boddaert, 1783)","<em>Pyrocephalus rubinus, P. nanus</em> and <em>P. dubius</em> (del Hoyo and Collar   2016) were previously lumped as <em>P. rubinus</em><em> </em>following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz <em>et al</em>. (1996)."
22697411,Eudocimus albus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Eudocimus,albus,,,,,"(Linnaeus, 1758)",
22692078,Grus canadensis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,GRUIDAE,Grus,canadensis,,,,,"(Linnaeus, 1758)","<em>Grus</em><em>&#160;canadensis</em> (Handbook of the Birds of the World and BirdLife International 2021) was previously moved to the genus&#160;<em>Antigone </em>(del Hoyo &amp; Collar 2014), having previously been included in <em>Grus </em>(Cramp &amp; Simmons 1977-1994, AERC TAC 2003).<br/>Nominate, <em>rowani </em>and <em>tabida</em> may form a cline, with gradual changes in morphology, and random pairing among them; these three intergrade along limits of their ranges. Subspecies <em>tabida </em>subdivided into five populations, among which morphological differences are noted, but not analysed in taxonomic terms. Subspecies <em>rowani </em>sometimes considered undiagnosable, but probably separable (Johnson, Austin &amp; Shaffer 2005). Validity of <em>pulla </em>has been questioned; based mainly on colour differences from <em>pratensis</em>, but remnant population (in Mississippi) was probably more widespread in the past, and likely to have intergraded with <em>pratensis</em>. Six subspecies recognized."
22684331,Coccyzus americanus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Coccyzus,americanus,,,,,"(Linnaeus, 1758)",
22684438,Crotophaga sulcirostris,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Crotophaga,sulcirostris,,,,,"Swainson, 1827",
22686733,Aeronautes saxatalis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Aeronautes,saxatalis,,,,,"Woodhouse, 1853",
22689714,Chordeiles minor,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Chordeiles,minor,,,,,"(Forster, 1771)",
22689735,Phalaenoptilus nuttallii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Phalaenoptilus,nuttallii,,,,,"(Audubon, 1844)",
22721049,Calamospiza melanocorys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Calamospiza,melanocorys,,,,,"Stejneger, 1885","Plumage dichromatism and elaborate aerial displays reminiscent of Chestnut-collared Longspur (<em>Calcarius ornatus</em>) and Thick-billed Longspur (<em>Rhynchophanes mccownii</em>), but not closely related. Monotypic."
22721138,Passerculus henslowii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Passerculus,henslowii,,,,,"(Audubon, 1829)","<p><em>Passerculus henslowii</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Ammodramus</em> following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22721135,Ammospiza leconteii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Ammospiza,leconteii,,,,,"(Audubon, 1843)","<p><em>Ammospiza leconteii</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Ammodramus</em> following AOU (1998 and supplements); Sibley and Monroe (1990, 1993); Stotz <em>et al</em>. (1996).&#160;Has hybridized with <em>A. nelsoni</em>. Monotypic.</p>  <p>&#160;</p>"
22705156,Vireo bellii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,bellii,,,,,"Audubon, 1844",
22679946,Branta bernicla,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,bernicla,,,,,"(Linnaeus, 1758)",
22693203,Bartramia longicauda,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Bartramia,longicauda,,,,,"(Bechstein, 1812)",
22679929,Branta sandvicensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,sandvicensis,,,,,"(Vigors, 1834)",
22685776,Conuropsis carolinensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Conuropsis,carolinensis,,,,,"(Linnaeus, 1758)",
22685672,Psittacara erythrogenys,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,erythrogenys,,,,,"Lesson, 1844",<em>Psittacara erythrogenys</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Aratinga</em>.
22695683,Accipiter gentilis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gentilis,,,,,"(Linnaeus, 1758)",
22689118,Strix nebulosa,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,nebulosa,,,,,"Forster, 1772",
22696432,Falco vespertinus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,vespertinus,,,,,"Linnaeus, 1766",
22689507,Asio otus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,otus,,,,,"(Linnaeus, 1758)",
22689362,Aegolius funereus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,funereus,,,,,"(Linnaeus, 1758)",
22696060,Aquila chrysaetos,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Aquila,chrysaetos,,,,,"(Linnaeus, 1758)",
22689531,Asio flammeus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,flammeus,,,,,"(Pontoppidan, 1763)",
22695973,Buteo lagopus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,lagopus,,,,,"(Pontoppidan, 1763)",
22695147,Haliaeetus pelagicus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,pelagicus,,,,,"(Pallas, 1811)",
22680358,Aythya ferina,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Aythya,ferina,,,,,"(Linnaeus, 1758)",
22689055,Bubo scandiacus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,scandiacus,,,,,"(Linnaeus, 1758)",<em>Bubo scandiacus </em>(del Hoyo and Collar 2014) was previously listed as <em>B.</em><em>&#160;scandiaca.</em><p></p>
22694856,Pinguinus impennis,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Pinguinus,impennis,,,,,"(Linnaeus, 1758)",
45354964,Falco peregrinus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,peregrinus,,,,,"Tunstall, 1771","<em>Falco peregrinus </em>(del Hoyo and Collar 2014) was previously split as <em>F. peregrinus</em> and <em>F. pelegrinoides</em> following Sibley and Monroe (1990, 1993)."
22696500,Falco rusticolus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,rusticolus,,,,,"Linnaeus, 1758",
22696460,Falco subbuteo,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,subbuteo,,,,,"Linnaeus, 1758",
22696362,Falco tinnunculus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,tinnunculus,,,,,"Linnaeus, 1758",
22734721,Cuculus optatus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Cuculus,optatus,,,,,"Gould, 1845","Previously treated as a subspecies of <em>Cuculus saturatus</em> (del Hoyo &amp; Collar 2014), <em>C. optatus </em>is&#160;split once more following Xia <em>et al. </em>(2016) who showed that these are two vocally distinct taxa after a previous paper had suggested they were undifferentiated in voice. Score 4 for the difference (3‒4 notes vs 2 = a 50‒100% increase) in voice, plus 2 for difference in size (<em>optatus </em>male wing mean 218.4, <em>saturatus</em> 183.4: Erritzøe <em>et al</em>. 2012: 469‒470), 1 for slightly broader black barring on chest to belly which extends to vent. Name <em>horsfieldi </em>used for Palearctic populations, but this has been shown to be inappropriate and name <em>optatus</em> reinstated (Payne 2005). This taxonomic concept was previously recognised between 2006 and 2014 following Payne (2005). Prior to that treatment, <em>C. lepidus</em> (Payne 2005, del Hoyo &amp; Collar 2014), <em>C. saturatus </em>and <em>C. optatus </em>had been included within <em>C. saturatus</em> following Sibley and Monroe (1990, 1993). Monotypic.<p></p>"
22728969,Otus sunia,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,sunia,,,,,"(Hodgson, 1836)",
22689189,Surnia ulula,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Surnia,ulula,,,,,"(Linnaeus, 1758)",
22694938,Pandion haliaetus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,PANDIONIDAE,Pandion,haliaetus,,,,,"(Linnaeus, 1758)",
22695137,Haliaeetus albicilla,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,albicilla,,,,,"(Linnaeus, 1758)",
22693235,Tringa flavipes,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Tringa,flavipes,,,,,"(Gmelin, 1789)",
103823664,Hemignathus affinis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,affinis,,,,,"Rothschild, 1893","<p><em>Hemignathus lucidus</em>,<em> H. hanapepe</em> and<em> H. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. lucidus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22698042,Pterodroma solandri,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,solandri,,,,,"(Gould, 1844)",
22694373,Larus fuscus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,fuscus,,,,,"Linnaeus, 1758",
22679881,Anser albifrons,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,albifrons,,,,,"(Scopoli, 1769)","Closely related to <em>A. erythropus</em>; the two have apparently hybridized in captivity. Subspecies <em>flavirostris </em>distinguished by orange-yellow vs pink bill, but otherwise essentially inseparable. Validity of subspecies <em>elgasi </em>has been questioned; sometimes synonymized with <em>gambelli</em>. Six subspecies recognized."
22689248,Glaucidium brasilianum,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,brasilianum,,,,,"(Gmelin, 1788)","<em>Glaucidium brasilianum</em> and <em>G. tucumanum</em> (del Hoyo and Collar 2014) were previously lumped as <em>G. brasilianum</em> following Sibley and Monroe (1990, 1993); now lumped again as <em>G. brasilianum</em> following a recent re-evaluation by SACC which raises considerable doubts about the purported genetic and vocal differences of <em>tucumanum</em>. Thought to be closest to <em>G. peruanum</em> and <em>G. nana</em>. Has been considered to include those as subspecies, but recent studies have shown all to be vocally distinct and to differ in DNA. In the past treated as conspecific with <em>G. jardinii</em>, but again differs in vocalizations and DNA. N populations (<em>cactorum, intermedium, ridgwayi</em>) recently proposed as forming a separate species (<em>G. ridgwayi</em>); treatment as such (König and Weick 2008, König&#160;<em>et al.&#160;</em>1999) based on “DNA evidence and vocalisations”, but account of song reports it as “similar… but… slower” at 2.5–3 vs 3 notes per second, suggesting that distinction very slight. Birds from S Mexico (Chiapas) and Guatemala sometimes separated as subspecies <em>saturatum</em>. Subspecies <em>ucayalae</em> also suggested as possibly a separate species, differing genetically and vocally (König <em>et al.&#160;</em>1999); more study required. Form <em>intermedium</em> often synonymized with <em>cactorum</em>, but probably worthy of recognition (Proudfoot and Johnson 2000). Subspecies <em>pallens</em> perhaps synonym of <em>tucumanum</em>; placement of <em>medianum</em>, <em>phaloenoides</em> and <em>duidae </em>with present species has also been questioned (König&#160;<em>et al.</em>&#160;1999, Mikkola 2012). Thirteen subspecies recognized."
216558962,Eugenes fulgens,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Eugenes,fulgens,,,,,"(Swainson, 1827)","Previously lumped with <em>E. spectabilis</em> as <em>Eugenes fulgens</em> (del Hoyo and Collar 2014). Populations within the southern portion of the range have been separated as subspecies <em>viridiceps</em>, but validity highly dubious and no constant differences apparent. Monotypic."
22728583,Aerodramus bartschi,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Aerodramus,bartschi,,,,,"(Mearns, 1909)","<em>Aerodramus   bartschi</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Collocalia</em>.&#160;<em>Collocalia inquieta</em> (Sibley and Monroe 1990, 1993) was previously split  into <em>C. bartschi</em> following Browning (1993) and AOU (1998) and <em>C. inquieta</em> following Browning (1993).<em><p></p></em>"
22692920,Fulica alai,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Fulica,alai,,,,,"Peale, 1848",
216558801,Gygis candida,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Gygis,candida,,,,,"(Gmelin, JF, 1789)","<em>Gygis alba</em> previously (del Hoyo and Collar 2014) lumped <em>G. alba</em> and <em>G. candida</em>, but latter now split as separate species following Pratt (2020). <em>G. candida</em> differs from <em>G. alba</em> by its shorter and more conical bill, with cobalt-blue over the basal third and the feathering forming a straight receding line, whereas on <em>G. alba</em> it makes concave arcs over the bases of the upper and lower mandibles (Pratt 2020). One common call of <em>candida</em> is a series of short raspy notes while its equivalent in <em>alba</em> consists of longer, lower notes; moreover, <em>alba</em> calls with low-pitched long-sustained notes that appear not to have been recorded in candida. Correct subspecific allocations and limits frequently unclear and disputed; some authors have preferred to recognize several additional subspecies, including <em>royana</em> (of Norfolk I and Kermadec Is), <em>kittlitzi</em> (Caroline Is), <em>pacifica</em> (Melanesia and other islands of S Pacific) and <em>rothschildi</em> (Hawaii), all of which herein synonymised with <em>candida</em>, but all are sometimes referred instead to <em>G. alba</em>. Birds of Seychelles and Mascarenes described as subspecies <em>monte</em>, but not reliably separable from <em>candida</em>. Two subspecies recognised."
22720814,Manucerthia mana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Manucerthia,mana,,,,,"(Wilson, 1891)","<p><em>Manucerthia mana</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Oreomystis </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
103823991,Loxops coccineus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxops,coccineus,,,,,"(Gmelin, 1789)","<p><em>Loxops coccineus</em>,<em> L. ochraceus</em> and<em> L. wolstenholmei</em> (del Hoyo and Collar 2016) were previously lumped as<em> L. coccineus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22680418,Camptorhynchus labradorius,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Camptorhynchus,labradorius,,,,,"(Gmelin, 1789)",
22720799,Hemignathus wilsoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,wilsoni,,,,,"(Rothschild, 1893)","<p><em>Hemignathus wilsoni</em> (del Hoyo and Collar 2016) was previously listed as <em>H. munroi</em> following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22680199,Anas wyvilliana,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,wyvilliana,,,,,"Sclater, 1878",
22720742,Loxioides bailleui,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxioides,bailleui,,,,,"(Oustalet, 1877)",
22714797,Acrocephalus familiaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,familiaris,,,,,"(Rothschild, 1892)",
22720756,Chlorodrepanis stejnegeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chlorodrepanis,stejnegeri,,,,,"(Wilson, 1890)","<p><em>Chlorodrepanis stejnegeri</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus </em>and listed as <em>H. kauaiensis </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22728299,Chlorodrepanis flava,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chlorodrepanis,flava,,,,,"(Bloxham, 1827)","<p><em>Chlorodrepanis flava</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus </em>and listed as <em>H. flavus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22708579,Myadestes obscurus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Myadestes,obscurus,,,,,"(Gmelin, 1789)",
22736440,Chasiempis sandwichensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Chasiempis,sandwichensis,,,,,"(Gmelin, 1789)",
